,Environment,Environment,FIRSTFLOOR:CLASSROOM1,FIRSTFLOOR:CLASSROOM1,FIRSTFLOOR:CLASSROOM1,FIRSTFLOOR:CLASSROOM2,FIRSTFLOOR:CLASSROOM2,FIRSTFLOOR:CLASSROOM2,FIRSTFLOOR:CLASSROOM3,FIRSTFLOOR:CLASSROOM3,FIRSTFLOOR:CLASSROOM3,FIRSTFLOOR:CLASSROOM4,FIRSTFLOOR:CLASSROOM4,FIRSTFLOOR:CLASSROOM4,FIRSTFLOOR:CLASSROOMCORRIDOR,FIRSTFLOOR:CLASSROOMCORRIDOR,FIRSTFLOOR:CLASSROOMCORRIDOR,FIRSTFLOOR:JANITOR1,FIRSTFLOOR:JANITOR1,FIRSTFLOOR:JANITOR1,FIRSTFLOOR:LAUNDRYSTORAGE,FIRSTFLOOR:LAUNDRYSTORAGE,FIRSTFLOOR:LAUNDRYSTORAGE,FIRSTFLOOR:MECHELEC,FIRSTFLOOR:MECHELEC,FIRSTFLOOR:MECHELEC,FIRSTFLOOR:MEETING,FIRSTFLOOR:MEETING,FIRSTFLOOR:MEETING,FIRSTFLOOR:OFFICECORRIDOR,FIRSTFLOOR:OFFICECORRIDOR,FIRSTFLOOR:OFFICECORRIDOR,FIRSTFLOOR:OFFICECOXORD,FIRSTFLOOR:OFFICECOXORD,FIRSTFLOOR:OFFICECOXORD,FIRSTFLOOR:OFFICEDIRECTOR,FIRSTFLOOR:OFFICEDIRECTOR,FIRSTFLOOR:OFFICEDIRECTOR,FIRSTFLOOR:OFFICESTANDARD1,FIRSTFLOOR:OFFICESTANDARD1,FIRSTFLOOR:OFFICESTANDARD1,FIRSTFLOOR:OFFICESTANDARD2,FIRSTFLOOR:OFFICESTANDARD2,FIRSTFLOOR:OFFICESTANDARD2,FIRSTFLOOR:OFFICESTANDARD3,FIRSTFLOOR:OFFICESTANDARD3,FIRSTFLOOR:OFFICESTANDARD3,FIRSTFLOOR:RECEPTIONWELCOME,FIRSTFLOOR:RECEPTIONWELCOME,FIRSTFLOOR:RECEPTIONWELCOME,FIRSTFLOOR:RECORDS,FIRSTFLOOR:RECORDS,FIRSTFLOOR:RECORDS,FIRSTFLOOR:RESTROOM1,FIRSTFLOOR:RESTROOM1,FIRSTFLOOR:RESTROOM1,FIRSTFLOOR:RESTROOM2,FIRSTFLOOR:RESTROOM2,FIRSTFLOOR:RESTROOM2,FIRSTFLOOR:RESTROOM3,FIRSTFLOOR:RESTROOM3,FIRSTFLOOR:RESTROOM3,FIRSTFLOOR:RESTROOM4,FIRSTFLOOR:RESTROOM4,FIRSTFLOOR:RESTROOM4,FIRSTFLOOR:RESTROOM5,FIRSTFLOOR:RESTROOM5,FIRSTFLOOR:RESTROOM5,FIRSTFLOOR:STORAGE1,FIRSTFLOOR:STORAGE1,FIRSTFLOOR:STORAGE1,FIRSTFLOOR:STORAGE2,FIRSTFLOOR:STORAGE2,FIRSTFLOOR:STORAGE2,FIRSTFLOOR:STORAGE3,FIRSTFLOOR:STORAGE3,FIRSTFLOOR:STORAGE3,FIRSTFLOOR:STORAGE4,FIRSTFLOOR:STORAGE4,FIRSTFLOOR:STORAGE4,FIRSTFLOOR:VESTIBULEFIRSTFLOOR,FIRSTFLOOR:VESTIBULEFIRSTFLOOR,FIRSTFLOOR:VESTIBULEFIRSTFLOOR,FIRSTFLOOR:WORKBREAK,FIRSTFLOOR:WORKBREAK,FIRSTFLOOR:WORKBREAK,GYM:GYMNASIUM,GYM:GYMNASIUM,GYM:GYMNASIUM,LOWERLEVEL:JANITOR2,LOWERLEVEL:JANITOR2,LOWERLEVEL:JANITOR2,LOWERLEVEL:MECHROOM,LOWERLEVEL:MECHROOM,LOWERLEVEL:MECHROOM,LOWERLEVEL:RESTROOM6,LOWERLEVEL:RESTROOM6,LOWERLEVEL:RESTROOM6,LOWERLEVEL:RESTROOM7,LOWERLEVEL:RESTROOM7,LOWERLEVEL:RESTROOM7,LOWERLEVEL:STORAGE5,LOWERLEVEL:STORAGE5,LOWERLEVEL:STORAGE5,LOWERLEVEL:VESTIBULELOWERLEVEL,LOWERLEVEL:VESTIBULELOWERLEVEL,LOWERLEVEL:VESTIBULELOWERLEVEL,LOWERLEVEL:WEIGHTROOMEXTERIOR,LOWERLEVEL:WEIGHTROOMEXTERIOR,LOWERLEVEL:WEIGHTROOMEXTERIOR,LOWERLEVEL:WEIGHTROOMINTERIOR,LOWERLEVEL:WEIGHTROOMINTERIOR,LOWERLEVEL:WEIGHTROOMINTERIOR,ROOF1:ZONE1,ROOF1:ZONE1,ROOF1:ZONE1,ROOF2:ZONE1,ROOF2:ZONE1,ROOF2:ZONE1,ROOF3:ZONE1,ROOF3:ZONE1,ROOF3:ZONE1
,Site Outdoor Air Dewpoint Temperature,Site Outdoor Air Drybulb Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature,Zone Mean Air Temperature,Zone Mean Radiant Temperature,Zone Operative Temperature
,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
2002-08-24 01:00:00,18.758333333333333,21.516666666666666,18.534228077749077,20.15545604788318,19.344842062816127,18.42272554752697,20.00769609711353,19.215210822320255,18.35596290930201,19.930163517383956,19.143063213342984,18.78471753407757,20.598792506398585,19.691755020238077,19.428794510009073,20.236767884849414,19.832781197429245,19.72635999030147,20.363844320109862,20.04510215520567,19.9712191681295,20.78291307189345,20.377066120011474,20.488491927170156,21.445482603495293,20.966987265332723,18.086224750588585,20.63590349300208,19.361064121795334,22.645750541631443,22.60225589009777,22.624003215864604,18.873011220872353,21.369840877202744,20.12142604903755,19.036854182015862,21.679890824475635,20.35837250324575,19.61215616083592,21.009417186369266,20.310786673602593,19.55769342444402,21.663878959285913,20.610786191864968,19.544479476882923,21.609397542830475,20.5769385098567,19.62600297545598,20.969517834717404,20.297760405086695,19.8387450373126,20.773394845678805,20.306069941495704,19.9009854485213,20.570507292286166,20.235746370403735,19.669478898340714,20.31067303494062,19.990075966640664,19.711718946269514,20.41975836032883,20.065738653299174,19.932760958184137,20.600853398058955,20.266807178121546,20.212756444310156,21.16117377739839,20.68696511085427,20.320700844644794,21.109989406434057,20.71534512553942,19.63624355762138,20.317282835122015,19.9767631963717,19.62271937004564,20.249394113602005,19.936056741823823,20.30189130056674,21.470116859627414,20.886004080097077,19.006491176260564,21.168755801023167,20.087623488641864,17.194248205378038,19.171847913368282,18.18304805937316,19.188612948962234,21.71391032298094,20.45126163597159,19.69089968363645,19.999977281686515,19.845438482661482,20.72026943709943,20.621721958184107,20.67099569764177,20.12889883091358,20.733267516980547,20.431083173947062,19.894018690245115,20.318734347823057,20.106376519034086,19.958699213958383,20.564091073223018,20.2613951435907,19.891903369289796,21.137021479730535,20.514462424510167,21.93001591871383,21.81748254131969,21.873749230016767,18.852856869818847,19.869790743087,19.361323806452923,24.011233006606066,24.10342302667794,24.057328016642003,24.29255846108309,24.424639074589248,24.35859876783617,23.842962358993187,23.957890195002634,23.90042627699791
2002-08-24 02:00:00,18.3,20.25,18.437372084915534,20.040585571425982,19.23897882817076,18.333422922217053,19.909962365282784,19.12169264374992,18.255944842681675,19.812103546086345,19.03402419438401,18.655743417296595,20.441904053076374,19.548823735186485,19.326822084865416,20.135412092813148,19.731117088839284,19.6462714426025,20.277108235371745,19.961689838987123,19.859266258768333,20.660288244857107,20.259777251812718,20.355313656117534,21.309038714234493,20.832176185176014,17.879994709854426,20.361874877203483,19.120934793528956,22.45115724127803,22.431235301478196,22.441196271378114,18.67748010954794,21.117256233614004,19.897368171580975,18.827689326035504,21.41188242087488,20.119785873455193,19.524380515539935,20.91496272225854,20.219671618899238,19.358569346920977,21.421944171128057,20.39025675902452,19.351092437715003,21.375476722768664,20.363284580241835,19.527591763030873,20.85796854725575,20.192780155143314,19.740563395153988,20.66412768635568,20.20234554075483,19.835396137973877,20.500264517226952,20.167830327600413,19.583338195053642,20.21704888571599,19.900193540384816,19.592368149413748,20.289627288422555,19.94099771891815,19.84661436605096,20.508370675036534,20.177492520543748,20.09894794745979,21.034214237943946,20.56658109270187,20.22451894128172,21.017179234765134,20.620849088023423,19.525321845099416,20.196571849339655,19.860946847219534,19.53836882427644,20.157782526115056,19.848075675195748,20.19882455258875,21.362842312583226,20.78083343258599,18.75467787382419,20.879469434084005,19.817073653954093,17.16283465113585,19.127421580107878,18.145128115621862,19.019622458902173,21.511022029985664,20.26532224444392,19.65258966636166,19.959558909206176,19.806074287783918,20.62726151773955,20.542845963335935,20.58505374053774,20.03220313344201,20.63247938117205,20.332341257307032,19.834347566593294,20.25707636977563,20.045711968184463,19.867435828670082,20.46977790932541,20.168606868997745,19.704715967409083,20.937006628167197,20.320861297788138,21.68329480293478,21.62360951555631,21.653452159245543,18.792096247319932,19.81163099307495,19.30186362019744,23.876623356686448,24.065323713666615,23.97097353517653,24.18105391066109,24.40034335789367,24.29069863427738,23.723633594978335,23.930824806929298,23.82722920095382
2002-08-24 03:00:00,18.3,20.0,18.355304892472496,19.935306438210336,19.145305665341414,18.262723685880143,19.82206448309415,19.042394084487142,18.172582958232542,19.70487733358947,18.938730145911006,18.545056046052856,20.299174851437954,19.422115448745405,19.235228972230427,20.032696800585114,19.63396288640777,19.56440945983111,20.18657163782999,19.87549054883055,19.748324137535292,20.537201895444614,20.142763016489955,20.230740657261208,21.174655664066623,20.702698160663914,17.74183532821937,20.165309858856833,18.9535725935381,22.273916706182913,22.258740358550856,22.266328532366884,18.526631449179217,20.913524703519084,19.72007807634915,18.665685969271372,21.191784298381528,19.92873513382645,19.43948858989207,20.817946475235043,20.128717532563552,19.19165625999344,21.211101044586847,20.201378652290142,19.188673709584677,21.1710568370909,20.179865273337786,19.43187603449103,20.748828806272947,20.090352420381986,19.64269774667324,20.55374156629571,20.098219656484474,19.76809068374439,20.427336638270788,20.09771366100759,19.49839388371218,20.122765176677866,19.810579530195017,19.475915839562692,20.160548757932336,19.818232298747514,19.76115548005048,20.41570656781883,20.08843102393465,19.9845364646704,20.90483711475817,20.444686789714286,20.133854317679816,20.92135735096956,20.52760583432469,19.415567203644677,20.075168870492266,19.74536803706847,19.454180136873404,20.064494003046235,19.759337069959823,20.098161687938017,21.251510896507767,20.674836292222892,18.579856086261604,20.653612637708935,19.61673436198527,17.130712585894873,19.081647141283288,18.10617986358908,18.894903839075784,21.350269882147405,20.122586860611595,19.60947236080913,19.914314110860843,19.761893235834982,20.54004579519626,20.460864180419723,20.50045498780799,19.934428849803872,20.530244849523637,20.232336849663753,19.7696870414688,20.1904064256005,19.98004673353465,19.776077505624155,20.37499122786072,20.075534366742442,19.5513528036235,20.761533005626845,20.156442904625177,21.498822781155724,21.45689535568522,21.47785906842047,18.73839946871168,19.75153755468968,19.24496851170068,23.80851786925099,24.023949484574256,23.916233676912622,24.131938590114387,24.372365815096767,24.252152202605576,23.6683054170143,23.89959002369613,23.783947720355215
2002-08-24 04:00:00,18.008333333333333,19.650000000000002,18.275855991418748,19.833634888279033,19.05474543984889,18.19387679705878,19.735978866529617,18.9649278317942,18.092769106252586,19.60208008617212,18.847424596212353,18.438994880605684,20.162549047530614,19.300771964068147,19.14537727738129,19.932193264770046,19.538785271075668,19.481233998383445,20.095016040947204,19.788125019665326,19.639468123158306,20.41656581438517,20.028016968771738,20.108325948591446,21.042552301250318,20.57543912492088,17.61666704993975,19.984450721664448,18.800558885802097,22.102709749626737,22.089062250082467,22.0958859998546,18.38643059880135,20.722379373996514,19.554404986398932,18.51447887018709,20.984648515290953,19.74956369273902,19.352437728017875,20.718418162848455,20.035427945433167,19.034017564745483,21.01117566509532,20.022596614920403,19.034581869087926,20.976408861800017,20.00549536544397,19.339167700815665,20.643041018124848,19.991104359470256,19.54581604774215,20.44476046132399,19.99528825453307,19.69944933401547,20.353064220507687,20.026256777261576,19.414565463916833,20.030127117517946,19.722346290717393,19.362808504628163,20.03551559772607,19.699162051177115,19.676601182692814,20.324141496412732,20.000371339552775,19.870521347713773,20.77635619602429,20.323438771869032,20.04029123451707,20.822586407806504,20.431438821161787,19.307531677162775,19.9560286082992,19.631780142730985,19.370241158911487,19.971884454773797,19.671062806842638,19.99426812263226,21.13678864239419,20.565528382513225,18.419979098767655,20.446837948199672,19.433408523483664,17.09768960210457,19.034656551646474,18.06617307687552,18.78315012707274,21.198615344771564,19.990882735922153,19.562379280197163,19.865141003497715,19.71376014184744,20.450882208606295,20.376708324455855,20.41379526653108,19.836909768043864,20.42820166238432,20.132555715214092,19.701450611134096,20.120248250315353,19.910849430724728,19.685440643723414,20.280904460494618,19.983172552109014,19.404041396796117,20.593299823913675,19.998670610354896,21.32460364000467,21.29371939961027,21.30916151980747,18.68301703674224,19.688814350239916,19.18591569349108,23.739066943928204,23.980739576554885,23.85990326024155,24.08235577754826,24.34209193195538,24.212223854751816,23.612792511270513,23.865537045865494,23.739164778568
2002-08-24 05:00:00,17.8,19.400000000000002,18.196898214583314,19.732517147568174,18.964707681075744,18.12339384792696,19.647976322034456,18.88568508498071,18.012730874084927,19.499076043605324,18.755903458845122,18.33544897625538,20.02896645849868,19.18220771737703,19.05544506465333,19.83133260851294,19.443388836583136,19.39650426918129,20.001525975992333,19.69901512258681,19.53286335337904,20.29801399069316,19.9154386720361,19.988673136294373,20.913405841456765,20.45103948887557,17.490360694773784,19.801127203012538,18.645743948893163,21.931425629054925,21.92071393770118,21.92606978337805,18.250278219303564,20.535906612320677,19.393092415812124,18.366233749043612,20.78039017167557,19.57331196035959,19.26407671494913,20.617223103086097,19.940649909017612,18.881628341609478,20.817272664333547,19.84945050297151,18.885122738486753,20.787011722908346,19.83606723069755,19.25022661347916,20.541274450113594,19.895750531796377,19.449052081237983,20.335641744085674,19.892346912661832,19.6295303050781,20.277245225642346,19.953387765360223,19.330998758506414,19.937549794784236,19.634274276645325,19.25198170115429,19.912704765125458,19.582343233139873,19.592671723188904,20.233086460205502,19.912879091697203,19.756175439502826,20.647214436142665,20.201694937822747,19.944699698011842,20.721471704008014,20.333085701009928,19.200503133289416,19.83770584410897,19.519104488699195,19.28596238696626,19.87865712690825,19.582309756937256,19.888889997361947,21.019915041027822,20.454402519194886,18.265211991416752,20.244920270055072,19.255066130735912,17.064153277010607,18.986746536949457,18.025449906980032,18.670471192280463,21.04585028145539,19.858160736867926,19.51202197268312,19.812747338398655,19.66238465554089,20.3596020930345,20.291094251306507,20.325348172170504,19.740712571560337,20.327415500997216,20.034064036278775,19.630787967575582,20.047687863337572,19.839237915456582,19.59620546705289,20.188276867514528,19.89224116728371,19.262538741250953,20.430434237960345,19.84648648960565,21.14640589007059,21.13228339786346,21.139344643967025,18.625825318560835,19.62416574930322,19.124995533932026,23.66644774998477,23.933405556915062,23.799926653449916,24.028924560457767,24.307701940431077,24.168313250444424,23.55380823495147,23.8263265334835,23.690067384217485
2002-08-24 06:00:00,18.091666666666665,19.75,18.12599901991609,19.637471477351813,18.881735248633955,18.06395052850331,19.568583946065548,18.816267237284432,17.94201271236814,19.403588250981777,18.672800481674958,18.243448854473062,19.906541996458582,19.074995425465826,18.970625936283188,19.727600809917668,19.349113373100426,19.310170557130633,19.904393886686368,19.6072822219085,19.42759332194638,20.17964070331209,19.803617012629235,19.877047268084937,20.78908694878818,20.333067108436556,17.43444925395659,19.717099651395383,18.575774452675983,21.771260309382793,21.75313533092218,21.76219782015249,18.16952282391931,20.42210909804446,19.29581596098188,18.275928382817096,20.650248475639902,19.463088429228495,19.204397134589225,20.54218218954188,19.87328966206555,18.775365927886185,20.67638402695999,19.72587497742309,18.78092395414287,20.64922725813075,19.71507560613681,19.19941005240935,20.47938259308737,19.839396322748357,19.35160970420502,20.223767603570835,19.78768865388793,19.558361308629987,20.19924595699627,19.878803632813128,19.247194374211624,19.842696071741994,19.544945222976807,19.142636396898354,19.789232665213436,19.465934531055897,19.508998812041582,20.141289737462156,19.825144274751867,19.64079533310859,20.514682573539023,20.077738953323806,19.854268347410912,20.62086163786455,20.23756499263773,19.093777531204488,19.717526412491818,19.40565197184815,19.200885730710556,19.78258960508222,19.491737667896384,19.787441715473093,20.90348422901343,20.34546297224326,18.1632264791558,20.098929450804057,19.13107796497993,17.030236015112617,18.9381296748053,17.984182844958955,18.581018469088452,20.929842760212072,19.755430614650262,19.45893842653601,19.757672638699354,19.608305532617685,20.273234372816244,20.205232195889554,20.239233284352903,19.645706595639176,20.22782603599488,19.936766315817028,19.55830766224297,19.97335216061863,19.765829911430803,19.50859762166556,20.09692380955926,19.80276071561241,19.146377993903076,20.290922599347834,19.71865029662546,21.009268433511373,20.99773448554919,21.003501459530284,18.5730422383305,19.559551372519667,19.066296805425083,23.63380463950163,23.886333815388653,23.760069227445143,24.005035388981767,24.272182141509024,24.138608765245394,23.52870007749136,23.7859542711325,23.65732717431193
2002-08-24 07:00:00,18.008333333333333,19.358333333333334,18.0692998684039,19.57211985157106,18.82070985998748,18.027892948529907,19.534592473210374,18.78124271087014,17.89682256236082,19.356627481879272,18.626725022120045,18.1718798163609,19.821820709514963,18.99685026293793,18.886656562443825,19.63726864375537,19.261962603099594,19.233848499034384,19.819745712682927,19.526797105858652,19.333083573071228,20.074098353683603,19.703590963377415,19.782946645809144,20.685785338067408,20.234365991938276,17.736666901469736,20.313945323243164,19.025306112356454,21.614272308340798,21.60080059901551,21.607536453678154,18.44730541765267,20.953507937789503,19.700406677721087,18.545630754446986,21.178159740101815,19.8618952472744,19.13557210526545,20.460422549174147,19.797997327219797,18.907793160294034,20.9223249312255,19.915059045759765,18.91548306231429,20.894563709869704,19.905023386091997,19.140753311767913,20.406273497674135,19.773513404721022,19.269858275118604,20.131497384984158,19.700677830051383,19.496370277569806,20.13026023395574,19.813315255762774,19.17506983624148,19.762453862426746,19.468761849334115,19.049671296032994,19.686077531562937,19.367874413797967,19.43874737944479,20.063452020991562,19.751099700218177,19.54140485927046,20.40298534759439,19.972195103432426,19.772258578769243,20.531987754649503,20.15212316670937,19.001863277988445,19.615833401308805,19.308848339648623,19.126799332417516,19.700392462263142,19.41359589734033,19.69234032760464,20.7963649982951,20.24435266294987,18.512217430405848,20.747370372057574,19.62979390123171,16.99635889305136,18.889676347678645,17.943017620365,18.53597968796802,20.903608756357613,19.719794222162818,19.411425557764797,19.705444049681518,19.55843480372316,20.19375267725639,20.125439152264992,20.15959591476069,19.558283007819785,20.134510286949887,19.846396647384836,19.493616677736465,19.903880329030613,19.69874850338354,19.431455223098215,20.012830868276748,19.722143045687485,19.060691533905665,20.199131431520104,19.629911482712888,20.92910047935035,20.92097555192262,20.92503801563649,18.517372586705633,19.495052380346205,19.00621248352592,23.56742856238648,23.840121070612863,23.70377481649967,23.955341931354514,24.236237493303065,24.09578971232879,23.47244314531319,23.745254344158038,23.608848744735614
2002-08-24 08:00:00,18.441666666666666,20.533333333333335,18.724331482076114,19.80921556509951,19.26677352358781,18.790206325017017,19.863441945394204,19.326824135205612,18.634883753369856,19.645159671303862,19.140021712336857,18.78404647131683,20.08540354500686,19.434725008161845,18.857878173020826,19.59745046557852,19.227664319299674,19.20453980853758,19.78013742598931,19.492338617263442,19.280112371605593,20.009708777981484,19.64491057479354,19.768911912280643,20.66044225932382,20.21467708580223,19.409914504655152,22.50287458789613,20.956394546275643,21.543288976174434,21.53109930072134,21.537194138447887,20.761101758518834,23.329399854706356,22.045250806612597,20.8798599083528,23.684489232574716,22.282174570463756,20.04654064856284,20.657232057027965,20.351886352795404,20.609721812972847,22.375744927551057,21.492733370261956,20.617121958569964,22.333921613114995,21.475521785842478,19.720469123706206,20.57340195697277,20.146935540339488,19.251162835118,20.103036555088487,19.67709969510324,19.47345470172671,20.09538115340625,19.78441792756648,19.152033016382134,19.72930125509519,19.44066713573866,19.01921032655569,19.6433969120556,19.331303619305643,19.42047093656313,20.033292565649315,19.726881751106223,19.50556969023712,20.35553087006737,19.930550280152243,19.747664980611844,20.488597669735494,20.118131325173668,18.970585192932514,19.57399892006085,19.27229205649668,19.100341250261604,19.66413405045335,19.382237650357478,19.642031306282057,20.725150457384064,20.18359088183306,20.29102835384502,23.258185425077595,21.774606889461307,17.621268947312053,19.05907156773563,18.34017025752384,18.84199623470318,21.115350686830443,19.97867346076681,19.392046237963296,19.67277134428299,19.532408791123146,20.16356759533065,20.074385790562925,20.118976692946784,19.50029660622013,20.065311797635456,19.782804201927792,19.46384541782645,19.859614723979043,19.66173007090275,19.38780091097903,19.956049845711515,19.67192537834527,19.075103641878062,20.2015345922531,19.63831911706558,22.703738181737034,21.227681461023057,21.965709821380045,18.692552116435664,19.474461608505784,19.083506862470724,23.57353900090676,23.793260056796232,23.683399528851496,23.95844372296226,24.199321846239176,24.07888278460072,23.481715632806402,23.703057305354292,23.59238646908035
